location,population,date,HighestInfectionCount,HighestDeathCount,PercentPopulationInfected,PercentPopulationDeath
Sweden,10549349.0,02/08/2022,2539715.0,19358.0,24.07,0.18
Sweden,10549349.0,03/08/2022,2539715.0,19358.0,24.07,0.18
Sweden,10549349.0,28/07/2022,2539715.0,19358.0,24.07,0.18
Sweden,10549349.0,29/07/2022,2539715.0,19358.0,24.07,0.18
Sweden,10549349.0,30/07/2022,2539715.0,19358.0,24.07,0.18
Sweden,10549349.0,31/07/2022,2539715.0,19358.0,24.07,0.18
United Kingdom,67508936.0,27/01/2022,16245474.0,183255.0,24.06,0.27
Czechia,10493990.0,08/01/2022,2524171.0,36558.0,24.05,0.35
Montenegro,627082.0,11/11/2021,150793.0,2185.0,24.05,0.35
Slovakia,5643455.0,28/12/2021,1357165.0,16486.0,24.05,0.29
Cyprus,896007.0,12/01/2022,215271.0,669.0,24.03,0.07
Monaco,36491.0,06/02/2022,8770.0,48.0,24.03,0.13
Monaco,36491.0,07/02/2022,8770.0,48.0,24.03,0.13
Isle of Man,84534.0,20/01/2022,20306.0,70.0,24.02,0.08
Sweden,10549349.0,21/07/2022,2533978.0,19249.0,24.02,0.18
Sweden,10549349.0,22/07/2022,2533978.0,19249.0,24.02,0.18
Sweden,10549349.0,23/07/2022,2533978.0,19249.0,24.02,0.18
Sweden,10549349.0,24/07/2022,2533978.0,19249.0,24.02,0.18
Sweden,10549349.0,25/07/2022,2533978.0,19249.0,24.02,0.18
Sweden,10549349.0,26/07/2022,2533978.0,19249.0,24.02,0.18
Sweden,10549349.0,27/07/2022,2533978.0,19249.0,24.02,0.18
Ireland,5023108.0,04/02/2022,1205914.0,6228.0,24.01,0.12
Ireland,5023108.0,05/02/2022,1205914.0,6228.0,24.01,0.12
Ireland,5023108.0,06/02/2022,1205914.0,6228.0,24.01,0.12
Monaco,36491.0,05/02/2022,8761.0,48.0,24.01,0.13
Norway,5434324.0,05/03/2022,1305006.0,1664.0,24.01,0.03
Gibraltar,32677.0,20/12/2021,7843.0,100.0,24.0,0.31
Netherlands,17564020.0,27/01/2022,4214878.0,21332.0,24.0,0.12
Serbia,6871547.0,29/01/2022,1649293.0,13513.0,24.0,0.2
Czechia,10493990.0,07/01/2022,2517475.0,36507.0,23.99,0.35
Lithuania,2750058.0,27/01/2022,659556.0,7821.0,23.98,0.28
Italy,59037472.0,24/03/2022,14153098.0,158436.0,23.97,0.27
Montenegro,627082.0,10/11/2021,150313.0,2181.0,23.97,0.35
Sweden,10549349.0,14/07/2022,2528166.0,19203.0,23.97,0.18
Sweden,10549349.0,15/07/2022,2528166.0,19203.0,23.97,0.18
Sweden,10549349.0,16/07/2022,2528166.0,19203.0,23.97,0.18
Sweden,10549349.0,17/07/2022,2528166.0,19203.0,23.97,0.18
Sweden,10549349.0,18/07/2022,2528166.0,19203.0,23.97,0.18
Sweden,10549349.0,19/07/2022,2528166.0,19203.0,23.97,0.18
Sweden,10549349.0,20/07/2022,2528166.0,19203.0,23.97,0.18
Slovakia,5643455.0,27/12/2021,1351450.0,16445.0,23.95,0.29
Gibraltar,32677.0,19/12/2021,7822.0,100.0,23.94,0.31
Greece,10384972.0,04/03/2022,2486262.0,26092.0,23.94,0.25
Czechia,10493990.0,06/01/2022,2510796.0,36449.0,23.93,0.35
Latvia,1850654.0,05/02/2022,442871.0,4945.0,23.93,0.27
Spain,47558632.0,22/03/2022,11378784.0,102053.0,23.93,0.21
Spain,47558632.0,23/03/2022,11378784.0,102053.0,23.93,0.21
Spain,47558632.0,24/03/2022,11378784.0,102053.0,23.93,0.21
Switzerland,8740471.0,27/01/2022,2091306.0,12666.0,23.93,0.14
Slovakia,5643455.0,26/12/2021,1349806.0,16398.0,23.92,0.29
Sweden,10549349.0,07/07/2022,2523404.0,19144.0,23.92,0.18
Sweden,10549349.0,08/07/2022,2523404.0,19144.0,23.92,0.18
Sweden,10549349.0,09/07/2022,2523404.0,19144.0,23.92,0.18
Sweden,10549349.0,10/07/2022,2523404.0,19144.0,23.92,0.18
Sweden,10549349.0,11/07/2022,2523404.0,19144.0,23.92,0.18
Sweden,10549349.0,12/07/2022,2523404.0,19144.0,23.92,0.18
Sweden,10549349.0,13/07/2022,2523404.0,19144.0,23.92,0.18
United Kingdom,67508936.0,26/01/2022,16149319.0,183037.0,23.92,0.27
Norway,5434324.0,04/03/2022,1299549.0,1664.0,23.91,0.03
Slovakia,5643455.0,25/12/2021,1349146.0,16336.0,23.91,0.29
Croatia,4030361.0,03/02/2022,963370.0,13989.0,23.9,0.35
Finland,5540745.0,13/10/2022,1323455.0,6242.0,23.89,0.11
Finland,5540745.0,14/10/2022,1323455.0,6242.0,23.89,0.11
Finland,5540745.0,15/10/2022,1323455.0,6242.0,23.89,0.11
Finland,5540745.0,16/10/2022,1323455.0,6242.0,23.89,0.11
Finland,5540745.0,17/10/2022,1323455.0,6242.0,23.89,0.11
Finland,5540745.0,18/10/2022,1323455.0,6242.0,23.89,0.11
Finland,5540745.0,19/10/2022,1323455.0,6242.0,23.89,0.11
Montenegro,627082.0,09/11/2021,149729.0,2169.0,23.88,0.35
Slovakia,5643455.0,24/12/2021,1347874.0,16290.0,23.88,0.29
Sweden,10549349.0,01/07/2022,2519199.0,19124.0,23.88,0.18
Sweden,10549349.0,02/07/2022,2519199.0,19124.0,23.88,0.18
Sweden,10549349.0,03/07/2022,2519199.0,19124.0,23.88,0.18
Sweden,10549349.0,04/07/2022,2519199.0,19124.0,23.88,0.18
Sweden,10549349.0,05/07/2022,2519199.0,19124.0,23.88,0.18
Sweden,10549349.0,06/07/2022,2519199.0,19124.0,23.88,0.18
Sweden,10549349.0,30/06/2022,2519199.0,19124.0,23.88,0.18
Ireland,5023108.0,03/02/2022,1199217.0,6228.0,23.87,0.12
Isle of Man,84534.0,19/01/2022,20179.0,70.0,23.87,0.08
Slovenia,2119843.0,12/01/2022,505929.0,5678.0,23.87,0.27
Czechia,10493990.0,05/01/2022,2503374.0,36397.0,23.86,0.35
Germany,83369840.0,25/03/2022,19893028.0,128110.0,23.86,0.15
Monaco,36491.0,04/02/2022,8703.0,48.0,23.85,0.13
Sweden,10549349.0,23/06/2022,2515769.0,19093.0,23.85,0.18
Sweden,10549349.0,24/06/2022,2515769.0,19093.0,23.85,0.18
Sweden,10549349.0,25/06/2022,2515769.0,19093.0,23.85,0.18
Sweden,10549349.0,26/06/2022,2515769.0,19093.0,23.85,0.18
Sweden,10549349.0,27/06/2022,2515769.0,19093.0,23.85,0.18
Sweden,10549349.0,28/06/2022,2515769.0,19093.0,23.85,0.18
Sweden,10549349.0,29/06/2022,2515769.0,19093.0,23.85,0.18
Italy,59037472.0,23/03/2022,14070450.0,158254.0,23.83,0.27
Sweden,10549349.0,16/06/2022,2512853.0,19075.0,23.82,0.18
Sweden,10549349.0,17/06/2022,2512853.0,19075.0,23.82,0.18
Sweden,10549349.0,18/06/2022,2512853.0,19075.0,23.82,0.18
Sweden,10549349.0,19/06/2022,2512853.0,19075.0,23.82,0.18
Sweden,10549349.0,20/06/2022,2512853.0,19075.0,23.82,0.18
Sweden,10549349.0,21/06/2022,2512853.0,19075.0,23.82,0.18
Sweden,10549349.0,22/06/2022,2512853.0,19075.0,23.82,0.18
Spain,47558632.0,18/03/2022,11324637.0,101703.0,23.81,0.21
Spain,47558632.0,19/03/2022,11324637.0,101703.0,23.81,0.21
Spain,47558632.0,20/03/2022,11324637.0,101703.0,23.81,0.21
Spain,47558632.0,21/03/2022,11324637.0,101703.0,23.81,0.21
Gibraltar,32677.0,18/12/2021,7778.0,100.0,23.8,0.31
Sweden,10549349.0,09/06/2022,2510930.0,19049.0,23.8,0.18
Sweden,10549349.0,10/06/2022,2510930.0,19049.0,23.8,0.18
Sweden,10549349.0,11/06/2022,2510930.0,19049.0,23.8,0.18
Sweden,10549349.0,12/06/2022,2510930.0,19049.0,23.8,0.18
Sweden,10549349.0,13/06/2022,2510930.0,19049.0,23.8,0.18
Sweden,10549349.0,14/06/2022,2510930.0,19049.0,23.8,0.18
Sweden,10549349.0,15/06/2022,2510930.0,19049.0,23.8,0.18
Greece,10384972.0,03/03/2022,2470212.0,26036.0,23.79,0.25
Portugal,10270857.0,27/01/2022,2443524.0,19744.0,23.79,0.19
Slovakia,5643455.0,23/12/2021,1342324.0,16239.0,23.79,0.29
Sweden,10549349.0,02/06/2022,2509366.0,19014.0,23.79,0.18
Sweden,10549349.0,03/06/2022,2509366.0,19014.0,23.79,0.18
Sweden,10549349.0,04/06/2022,2509366.0,19014.0,23.79,0.18
Sweden,10549349.0,05/06/2022,2509366.0,19014.0,23.79,0.18
Sweden,10549349.0,06/06/2022,2509366.0,19014.0,23.79,0.18
Sweden,10549349.0,07/06/2022,2509366.0,19014.0,23.79,0.18
Sweden,10549349.0,08/06/2022,2509366.0,19014.0,23.79,0.18
Serbia,6871547.0,28/01/2022,1633868.0,13459.0,23.78,0.2
Liechtenstein,39355.0,03/02/2022,9355.0,74.0,23.77,0.19
Sweden,10549349.0,01/06/2022,2507948.0,18977.0,23.77,0.18
Sweden,10549349.0,25/05/2022,2507948.0,18977.0,23.77,0.18
Sweden,10549349.0,26/05/2022,2507948.0,18977.0,23.77,0.18
Sweden,10549349.0,27/05/2022,2507948.0,18977.0,23.77,0.18
Sweden,10549349.0,28/05/2022,2507948.0,18977.0,23.77,0.18
Sweden,10549349.0,29/05/2022,2507948.0,18977.0,23.77,0.18
Sweden,10549349.0,30/05/2022,2507948.0,18977.0,23.77,0.18
Sweden,10549349.0,31/05/2022,2507948.0,18977.0,23.77,0.18
United Kingdom,67508936.0,25/01/2022,16047716.0,182842.0,23.77,0.27
Czechia,10493990.0,04/01/2022,2493145.0,36326.0,23.76,0.35
Denmark,5882259.0,23/01/2022,1397833.0,3608.0,23.76,0.06
Isle of Man,84534.0,18/01/2022,20087.0,70.0,23.76,0.08
Montenegro,627082.0,08/11/2021,148997.0,2163.0,23.76,0.34
Sweden,10549349.0,19/05/2022,2506607.0,18941.0,23.76,0.18
Sweden,10549349.0,20/05/2022,2506607.0,18941.0,23.76,0.18
Sweden,10549349.0,21/05/2022,2506607.0,18941.0,23.76,0.18
Sweden,10549349.0,22/05/2022,2506607.0,18941.0,23.76,0.18
Sweden,10549349.0,23/05/2022,2506607.0,18941.0,23.76,0.18
Sweden,10549349.0,24/05/2022,2506607.0,18941.0,23.76,0.18
Ireland,5023108.0,02/02/2022,1193156.0,6228.0,23.75,0.12
Austria,8939617.0,09/02/2022,2122068.0,17384.0,23.74,0.19
Norway,5434324.0,03/03/2022,1289884.0,1664.0,23.74,0.03
Sweden,10549349.0,12/05/2022,2504894.0,18897.0,23.74,0.18
Sweden,10549349.0,13/05/2022,2504894.0,18897.0,23.74,0.18
Sweden,10549349.0,14/05/2022,2504894.0,18897.0,23.74,0.18
Sweden,10549349.0,15/05/2022,2504894.0,18897.0,23.74,0.18
Sweden,10549349.0,16/05/2022,2504894.0,18897.0,23.74,0.18
Sweden,10549349.0,17/05/2022,2504894.0,18897.0,23.74,0.18
Sweden,10549349.0,18/05/2022,2504894.0,18897.0,23.74,0.18
Sweden,10549349.0,05/05/2022,2503090.0,18824.0,23.73,0.18
Sweden,10549349.0,06/05/2022,2503090.0,18824.0,23.73,0.18
Sweden,10549349.0,07/05/2022,2503090.0,18824.0,23.73,0.18
Sweden,10549349.0,08/05/2022,2503090.0,18824.0,23.73,0.18
Sweden,10549349.0,09/05/2022,2503090.0,18824.0,23.73,0.18
Sweden,10549349.0,10/05/2022,2503090.0,18824.0,23.73,0.18
Sweden,10549349.0,11/05/2022,2503090.0,18824.0,23.73,0.18
Sweden,10549349.0,01/05/2022,2500917.0,18772.0,23.71,0.18
Sweden,10549349.0,02/05/2022,2500917.0,18772.0,23.71,0.18
Sweden,10549349.0,03/05/2022,2500917.0,18772.0,23.71,0.18
Sweden,10549349.0,04/05/2022,2500917.0,18772.0,23.71,0.18
Sweden,10549349.0,28/04/2022,2500917.0,18772.0,23.71,0.18
Sweden,10549349.0,29/04/2022,2500917.0,18772.0,23.71,0.18
Sweden,10549349.0,30/04/2022,2500917.0,18772.0,23.71,0.18
Italy,59037472.0,22/03/2022,13992092.0,158101.0,23.7,0.27
Finland,5540745.0,07/10/2022,1312634.0,6149.0,23.69,0.11
Finland,5540745.0,08/10/2022,1312634.0,6149.0,23.69,0.11
Finland,5540745.0,09/10/2022,1312634.0,6149.0,23.69,0.11
Finland,5540745.0,10/10/2022,1312634.0,6149.0,23.69,0.11
Finland,5540745.0,11/10/2022,1312634.0,6149.0,23.69,0.11
Finland,5540745.0,12/10/2022,1312634.0,6149.0,23.69,0.11
Luxembourg,647601.0,28/01/2022,153435.0,948.0,23.69,0.15
Luxembourg,647601.0,29/01/2022,153435.0,948.0,23.69,0.15
Luxembourg,647601.0,30/01/2022,153435.0,948.0,23.69,0.15
Montenegro,627082.0,07/11/2021,148579.0,2148.0,23.69,0.34
Croatia,4030361.0,02/02/2022,954555.0,13947.0,23.68,0.35
Spain,47558632.0,15/03/2022,11260040.0,101416.0,23.68,0.21
Spain,47558632.0,16/03/2022,11260040.0,101416.0,23.68,0.21
Spain,47558632.0,17/03/2022,11260040.0,101416.0,23.68,0.21
Sweden,10549349.0,21/04/2022,2498388.0,18689.0,23.68,0.18
Sweden,10549349.0,22/04/2022,2498388.0,18689.0,23.68,0.18
Sweden,10549349.0,23/04/2022,2498388.0,18689.0,23.68,0.18
Sweden,10549349.0,24/04/2022,2498388.0,18689.0,23.68,0.18
Sweden,10549349.0,25/04/2022,2498388.0,18689.0,23.68,0.18
Sweden,10549349.0,26/04/2022,2498388.0,18689.0,23.68,0.18
Sweden,10549349.0,27/04/2022,2498388.0,18689.0,23.68,0.18
Cyprus,896007.0,11/01/2022,212074.0,665.0,23.67,0.07
Czechia,10493990.0,03/01/2022,2483762.0,36255.0,23.67,0.35
France,67813000.0,21/01/2022,16052999.0,128413.0,23.67,0.19
Estonia,1326064.0,27/01/2022,313685.0,2023.0,23.66,0.15
Gibraltar,32677.0,17/12/2021,7730.0,100.0,23.66,0.31
Sweden,10549349.0,14/04/2022,2495996.0,18605.0,23.66,0.18
Sweden,10549349.0,15/04/2022,2495996.0,18605.0,23.66,0.18
Sweden,10549349.0,16/04/2022,2495996.0,18605.0,23.66,0.18
Sweden,10549349.0,17/04/2022,2495996.0,18605.0,23.66,0.18
Sweden,10549349.0,18/04/2022,2495996.0,18605.0,23.66,0.18
Sweden,10549349.0,19/04/2022,2495996.0,18605.0,23.66,0.18
Sweden,10549349.0,20/04/2022,2495996.0,18605.0,23.66,0.18
Czechia,10493990.0,02/01/2022,2481832.0,36219.0,23.65,0.35
Slovakia,5643455.0,22/12/2021,1334906.0,16198.0,23.65,0.29
Czechia,10493990.0,01/01/2022,2480736.0,36182.0,23.64,0.34
Ireland,5023108.0,01/02/2022,1187216.0,6136.0,23.64,0.12
Greece,10384972.0,02/03/2022,2454429.0,25972.0,23.63,0.25
United Kingdom,67508936.0,24/01/2022,15953685.0,182648.0,23.63,0.27
Sweden,10549349.0,07/04/2022,2491980.0,18506.0,23.62,0.18
Sweden,10549349.0,08/04/2022,2491980.0,18506.0,23.62,0.18
Sweden,10549349.0,09/04/2022,2491980.0,18506.0,23.62,0.18
Sweden,10549349.0,10/04/2022,2491980.0,18506.0,23.62,0.18
Sweden,10549349.0,11/04/2022,2491980.0,18506.0,23.62,0.18
Sweden,10549349.0,12/04/2022,2491980.0,18506.0,23.62,0.18
Sweden,10549349.0,13/04/2022,2491980.0,18506.0,23.62,0.18
Isle of Man,84534.0,17/01/2022,19956.0,70.0,23.61,0.08
Montenegro,627082.0,06/11/2021,148027.0,2145.0,23.61,0.34
Slovakia,5643455.0,21/12/2021,1332198.0,16129.0,23.61,0.29
Spain,47558632.0,11/03/2022,11223974.0,101135.0,23.6,0.21
Spain,47558632.0,12/03/2022,11223974.0,101135.0,23.6,0.21
Spain,47558632.0,13/03/2022,11223974.0,101135.0,23.6,0.21
Spain,47558632.0,14/03/2022,11223974.0,101135.0,23.6,0.21
Czechia,10493990.0,31/12/2021,2475729.0,36129.0,23.59,0.34
Netherlands,17564020.0,26/01/2022,4140790.0,21318.0,23.58,0.12
Sweden,10549349.0,01/04/2022,2487852.0,18365.0,23.58,0.17
Sweden,10549349.0,02/04/2022,2487852.0,18365.0,23.58,0.17
Sweden,10549349.0,03/04/2022,2487852.0,18365.0,23.58,0.17
Sweden,10549349.0,04/04/2022,2487852.0,18365.0,23.58,0.17
Sweden,10549349.0,05/04/2022,2487852.0,18365.0,23.58,0.17
Sweden,10549349.0,06/04/2022,2487852.0,18365.0,23.58,0.17
Sweden,10549349.0,31/03/2022,2487852.0,18365.0,23.58,0.17
Andorra,79843.0,07/12/2021,18815.0,133.0,23.56,0.17
Andorra,79843.0,08/12/2021,18815.0,133.0,23.56,0.17
Spain,47558632.0,10/03/2022,11204125.0,101077.0,23.56,0.21
Ireland,5023108.0,31/01/2022,1183008.0,6136.0,23.55,0.12
Czechia,10493990.0,30/12/2021,2469951.0,36061.0,23.54,0.34
Italy,59037472.0,21/03/2022,13895188.0,157904.0,23.54,0.27
Norway,5434324.0,02/03/2022,1279169.0,1664.0,23.54,0.03
Serbia,6871547.0,27/01/2022,1616584.0,13417.0,23.53,0.2
Sweden,10549349.0,24/03/2022,2481736.0,18189.0,23.53,0.17
Sweden,10549349.0,25/03/2022,2481736.0,18189.0,23.53,0.17
Sweden,10549349.0,26/03/2022,2481736.0,18189.0,23.53,0.17
Sweden,10549349.0,27/03/2022,2481736.0,18189.0,23.53,0.17
Sweden,10549349.0,28/03/2022,2481736.0,18189.0,23.53,0.17
Sweden,10549349.0,29/03/2022,2481736.0,18189.0,23.53,0.17
Sweden,10549349.0,30/03/2022,2481736.0,18189.0,23.53,0.17
Lithuania,2750058.0,26/01/2022,646763.0,7809.0,23.52,0.28
Slovenia,2119843.0,11/01/2022,498506.0,5666.0,23.52,0.27
Germany,83369840.0,24/03/2022,19596530.0,127822.0,23.51,0.15
Gibraltar,32677.0,16/12/2021,7683.0,100.0,23.51,0.31
Montenegro,627082.0,05/11/2021,147401.0,2140.0,23.51,0.34
Slovakia,5643455.0,20/12/2021,1327031.0,16068.0,23.51,0.28
Spain,47558632.0,09/03/2022,11181510.0,100992.0,23.51,0.21
United Kingdom,67508936.0,23/01/2022,15859288.0,182422.0,23.49,0.27
Czechia,10493990.0,29/12/2021,2463780.0,35975.0,23.48,0.34
Greece,10384972.0,01/03/2022,2438872.0,25914.0,23.48,0.25
Italy,59037472.0,20/03/2022,13861743.0,157785.0,23.48,0.27
Slovakia,5643455.0,19/12/2021,1325153.0,16014.0,23.48,0.28
Sweden,10549349.0,18/03/2022,2475687.0,18053.0,23.47,0.17
Sweden,10549349.0,19/03/2022,2475687.0,18053.0,23.47,0.17
Sweden,10549349.0,20/03/2022,2475687.0,18053.0,23.47,0.17
Sweden,10549349.0,21/03/2022,2475687.0,18053.0,23.47,0.17
Sweden,10549349.0,22/03/2022,2475687.0,18053.0,23.47,0.17
Sweden,10549349.0,23/03/2022,2475687.0,18053.0,23.47,0.17
Spain,47558632.0,08/03/2022,11159574.0,100859.0,23.46,0.21
Sweden,10549349.0,17/03/2022,2473707.0,17994.0,23.45,0.17
Croatia,4030361.0,01/02/2022,944552.0,13893.0,23.44,0.34
Sweden,10549349.0,16/03/2022,2472068.0,17937.0,23.43,0.17
Finland,5540745.0,06/10/2022,1297708.0,6025.0,23.42,0.11
Spain,47558632.0,07/03/2022,11136425.0,100574.0,23.42,0.21
Sweden,10549349.0,15/03/2022,2470254.0,17874.0,23.42,0.17
Austria,8939617.0,08/02/2022,2093012.0,17358.0,23.41,0.19
Slovakia,5643455.0,18/12/2021,1321091.0,15931.0,23.41,0.28
Switzerland,8740471.0,26/01/2022,2046465.0,12649.0,23.41,0.14
Czechia,10493990.0,28/12/2021,2454645.0,35911.0,23.39,0.34
Montenegro,627082.0,04/11/2021,146663.0,2125.0,23.39,0.34
Italy,59037472.0,19/03/2022,13800179.0,157692.0,23.38,0.27
Sweden,10549349.0,11/03/2022,2466577.0,17798.0,23.38,0.17
Sweden,10549349.0,12/03/2022,2466577.0,17798.0,23.38,0.17
Sweden,10549349.0,13/03/2022,2466577.0,17798.0,23.38,0.17
Sweden,10549349.0,14/03/2022,2466577.0,17798.0,23.38,0.17
United Kingdom,67508936.0,22/01/2022,15784488.0,182204.0,23.38,0.27
Sweden,10549349.0,10/03/2022,2465099.0,17749.0,23.37,0.17
Latvia,1850654.0,04/02/2022,432370.0,4934.0,23.36,0.27
Gibraltar,32677.0,15/12/2021,7629.0,100.0,23.35,0.31
Sweden,10549349.0,09/03/2022,2462952.0,17693.0,23.35,0.17
Finland,5540745.0,01/10/2022,1292940.0,5981.0,23.34,0.11
Finland,5540745.0,02/10/2022,1292940.0,5981.0,23.34,0.11
Finland,5540745.0,03/10/2022,1292940.0,5981.0,23.34,0.11
Finland,5540745.0,04/10/2022,1292940.0,5981.0,23.34,0.11
Finland,5540745.0,05/10/2022,1292940.0,5981.0,23.34,0.11
Finland,5540745.0,29/09/2022,1292940.0,5981.0,23.34,0.11
Finland,5540745.0,30/09/2022,1292940.0,5981.0,23.34,0.11
Spain,47558632.0,04/03/2022,11100428.0,100413.0,23.34,0.21
Spain,47558632.0,05/03/2022,11100428.0,100413.0,23.34,0.21
Spain,47558632.0,06/03/2022,11100428.0,100413.0,23.34,0.21
Andorra,79843.0,06/12/2021,18631.0,133.0,23.33,0.17
Czechia,10493990.0,27/12/2021,2447758.0,35805.0,23.33,0.34
Sweden,10549349.0,08/03/2022,2460783.0,17549.0,23.33,0.17
Greece,10384972.0,28/02/2022,2421664.0,25860.0,23.32,0.25
Liechtenstein,39355.0,02/02/2022,9176.0,73.0,23.32,0.19
Slovakia,5643455.0,17/12/2021,1316172.0,15843.0,23.32,0.28
Czechia,10493990.0,26/12/2021,2445741.0,35749.0,23.31,0.34
Czechia,10493990.0,25/12/2021,2444648.0,35692.0,23.3,0.34
Luxembourg,647601.0,27/01/2022,150883.0,947.0,23.3,0.15
Ireland,5023108.0,28/01/2022,1169645.0,6136.0,23.29,0.12
Ireland,5023108.0,29/01/2022,1169645.0,6136.0,23.29,0.12
Ireland,5023108.0,30/01/2022,1169645.0,6136.0,23.29,0.12
Isle of Man,84534.0,14/01/2022,19686.0,70.0,23.29,0.08
Isle of Man,84534.0,15/01/2022,19686.0,70.0,23.29,0.08
Isle of Man,84534.0,16/01/2022,19686.0,70.0,23.29,0.08
Spain,47558632.0,03/03/2022,11078028.0,100239.0,23.29,0.21
Cyprus,896007.0,10/01/2022,208559.0,661.0,23.28,0.07
Sweden,10549349.0,04/03/2022,2455966.0,17512.0,23.28,0.17
Sweden,10549349.0,05/03/2022,2455966.0,17512.0,23.28,0.17
Sweden,10549349.0,06/03/2022,2455966.0,17512.0,23.28,0.17
Sweden,10549349.0,07/03/2022,2455966.0,17512.0,23.28,0.17
Montenegro,627082.0,03/11/2021,145936.0,2119.0,23.27,0.34
Slovenia,2119843.0,10/01/2022,493289.0,5662.0,23.27,0.27
United Kingdom,67508936.0,21/01/2022,15709059.0,181983.0,23.27,0.27
Sweden,10549349.0,03/03/2022,2453936.0,17425.0,23.26,0.17
Croatia,4030361.0,31/01/2022,937167.0,13827.0,23.25,0.34
Italy,59037472.0,18/03/2022,13724411.0,157607.0,23.25,0.27
Spain,47558632.0,02/03/2022,11054888.0,100037.0,23.24,0.21
Sweden,10549349.0,02/03/2022,2451464.0,17355.0,23.24,0.16
Finland,5540745.0,22/09/2022,1287044.0,5928.0,23.23,0.11
Finland,5540745.0,23/09/2022,1287044.0,5928.0,23.23,0.11
Finland,5540745.0,24/09/2022,1287044.0,5928.0,23.23,0.11
Finland,5540745.0,25/09/2022,1287044.0,5928.0,23.23,0.11
Finland,5540745.0,26/09/2022,1287044.0,5928.0,23.23,0.11
Finland,5540745.0,27/09/2022,1287044.0,5928.0,23.23,0.11
Finland,5540745.0,28/09/2022,1287044.0,5928.0,23.23,0.11
Croatia,4030361.0,30/01/2022,935722.0,13777.0,23.22,0.34
Gibraltar,32677.0,14/12/2021,7589.0,100.0,23.22,0.31
Slovakia,5643455.0,16/12/2021,1310588.0,15730.0,23.22,0.28
Netherlands,17564020.0,25/01/2022,4076235.0,21306.0,23.21,0.12
Spain,47558632.0,01/03/2022,11036085.0,99883.0,23.21,0.21
Sweden,10549349.0,01/03/2022,2448182.0,17242.0,23.21,0.16
Estonia,1326064.0,26/01/2022,307451.0,2018.0,23.19,0.15
Ireland,5023108.0,27/01/2022,1164536.0,6136.0,23.18,0.12
San Marino,33690.0,29/12/2021,7808.0,99.0,23.18,0.29
San Marino,33690.0,30/12/2021,7808.0,99.0,23.18,0.29
Montenegro,627082.0,02/11/2021,145314.0,2113.0,23.17,0.34
Greece,10384972.0,27/02/2022,2405401.0,25785.0,23.16,0.25
Portugal,10270857.0,26/01/2022,2377818.0,19703.0,23.15,0.19
Slovenia,2119843.0,09/01/2022,490784.0,5655.0,23.15,0.27
Belgium,11655923.0,21/01/2022,2697239.0,28780.0,23.14,0.25
Belgium,11655923.0,22/01/2022,2697239.0,28780.0,23.14,0.25
Belgium,11655923.0,23/01/2022,2697239.0,28780.0,23.14,0.25
Isle of Man,84534.0,13/01/2022,19563.0,70.0,23.14,0.08
Sweden,10549349.0,25/02/2022,2441142.0,17142.0,23.14,0.16
Sweden,10549349.0,26/02/2022,2441142.0,17142.0,23.14,0.16
Sweden,10549349.0,27/02/2022,2441142.0,17142.0,23.14,0.16
Sweden,10549349.0,28/02/2022,2441142.0,17142.0,23.14,0.16
Norway,5434324.0,01/03/2022,1257079.0,1599.0,23.13,0.03
United Kingdom,67508936.0,20/01/2022,15613283.0,181736.0,23.13,0.27
Austria,8939617.0,07/02/2022,2067085.0,17339.0,23.12,0.19
Germany,83369840.0,23/03/2022,19278143.0,127522.0,23.12,0.15
Italy,59037472.0,17/03/2022,13645834.0,157442.0,23.11,0.27
Sweden,10549349.0,24/02/2022,2437850.0,17083.0,23.11,0.16
Gibraltar,32677.0,13/12/2021,7546.0,100.0,23.09,0.31
Lithuania,2750058.0,25/01/2022,634929.0,7790.0,23.09,0.28
France,67813000.0,20/01/2022,15652148.0,128180.0,23.08,0.19
Greece,10384972.0,26/02/2022,2397187.0,25719.0,23.08,0.25
Ireland,5023108.0,26/01/2022,1159271.0,6136.0,23.08,0.12
Slovakia,5643455.0,15/12/2021,1302459.0,15621.0,23.08,0.28
Spain,47558632.0,25/02/2022,10977524.0,99410.0,23.08,0.21
Spain,47558632.0,26/02/2022,10977524.0,99410.0,23.08,0.21
Spain,47558632.0,27/02/2022,10977524.0,99410.0,23.08,0.21
Spain,47558632.0,28/02/2022,10977524.0,99410.0,23.08,0.21
Sweden,10549349.0,23/02/2022,2434783.0,17064.0,23.08,0.16
Montenegro,627082.0,01/11/2021,144692.0,2107.0,23.07,0.34
Croatia,4030361.0,29/01/2022,929502.0,13731.0,23.06,0.34
Finland,5540745.0,15/09/2022,1277473.0,5858.0,23.06,0.11
Finland,5540745.0,16/09/2022,1277473.0,5858.0,23.06,0.11
Finland,5540745.0,17/09/2022,1277473.0,5858.0,23.06,0.11
Finland,5540745.0,18/09/2022,1277473.0,5858.0,23.06,0.11
Finland,5540745.0,19/09/2022,1277473.0,5858.0,23.06,0.11
Finland,5540745.0,20/09/2022,1277473.0,5858.0,23.06,0.11
Finland,5540745.0,21/09/2022,1277473.0,5858.0,23.06,0.11
Iceland,372903.0,11/02/2022,85980.0,54.0,23.06,0.01
Iceland,372903.0,12/02/2022,85980.0,54.0,23.06,0.01
Iceland,372903.0,13/02/2022,85980.0,54.0,23.06,0.01
