location,population,date,HighestInfectionCount,HighestDeathCount,PercentPopulationInfected,PercentPopulationDeath
Wallis and Futuna,11596.0,15/02/2021,9.0,,0.08,
Wallis and Futuna,11596.0,16/02/2021,9.0,,0.08,
Wallis and Futuna,11596.0,17/02/2021,9.0,,0.08,
Wallis and Futuna,11596.0,18/02/2021,9.0,,0.08,
Wallis and Futuna,11596.0,19/02/2021,9.0,,0.08,
Wallis and Futuna,11596.0,20/02/2021,9.0,,0.08,
Wallis and Futuna,11596.0,21/02/2021,9.0,,0.08,
Wallis and Futuna,11596.0,22/02/2021,9.0,,0.08,
Wallis and Futuna,11596.0,23/02/2021,9.0,,0.08,
Wallis and Futuna,11596.0,24/02/2021,9.0,,0.08,
Wallis and Futuna,11596.0,25/02/2021,9.0,,0.08,
Wallis and Futuna,11596.0,26/02/2021,9.0,,0.08,
Wallis and Futuna,11596.0,27/02/2021,9.0,,0.08,
Wallis and Futuna,11596.0,28/02/2021,9.0,,0.08,
Australia,26177410.0,01/08/2020,17895.0,208.0,0.07,0.0
Australia,26177410.0,02/08/2020,18318.0,221.0,0.07,0.0
Australia,26177410.0,03/08/2020,18730.0,232.0,0.07,0.0
Australia,26177410.0,04/08/2020,19445.0,247.0,0.07,0.0
Australia,26177410.0,31/07/2020,17280.0,201.0,0.07,0.0
Fiji,929769.0,06/06/2021,687.0,4.0,0.07,0.0
French Polynesia,306292.0,17/08/2020,211.0,,0.07,
French Polynesia,306292.0,18/08/2020,211.0,,0.07,
French Polynesia,306292.0,19/08/2020,211.0,,0.07,
French Polynesia,306292.0,20/08/2020,211.0,,0.07,
French Polynesia,306292.0,21/08/2020,211.0,,0.07,
French Polynesia,306292.0,22/08/2020,211.0,,0.07,
French Polynesia,306292.0,23/08/2020,211.0,,0.07,
French Polynesia,306292.0,24/08/2020,211.0,,0.07,
Micronesia (country),114178.0,20/07/2022,82.0,,0.07,
Micronesia (country),114178.0,21/07/2022,82.0,,0.07,
New Caledonia,289959.0,09/09/2021,202.0,,0.07,
New Zealand,5185289.0,01/09/2021,3645.0,29.0,0.07,0.0
New Zealand,5185289.0,02/09/2021,3729.0,29.0,0.07,0.0
New Zealand,5185289.0,03/09/2021,3748.0,29.0,0.07,0.0
New Zealand,5185289.0,04/09/2021,3768.0,29.0,0.07,0.0
New Zealand,5185289.0,05/09/2021,3792.0,29.0,0.07,0.0
New Zealand,5185289.0,06/09/2021,3813.0,29.0,0.07,0.0
New Zealand,5185289.0,07/09/2021,3829.0,29.0,0.07,0.0
New Zealand,5185289.0,08/09/2021,3847.0,29.0,0.07,0.0
New Zealand,5185289.0,09/09/2021,3866.0,29.0,0.07,0.0
New Zealand,5185289.0,27/08/2021,3380.0,28.0,0.07,0.0
New Zealand,5185289.0,28/08/2021,3464.0,28.0,0.07,0.0
New Zealand,5185289.0,29/08/2021,3519.0,29.0,0.07,0.0
New Zealand,5185289.0,30/08/2021,3519.0,29.0,0.07,0.0
New Zealand,5185289.0,31/08/2021,3569.0,29.0,0.07,0.0
Palau,18084.0,01/01/2022,12.0,,0.07,
Palau,18084.0,02/01/2022,13.0,,0.07,
Palau,18084.0,03/01/2022,13.0,,0.07,
Palau,18084.0,04/01/2022,13.0,,0.07,
Papua New Guinea,10142625.0,03/04/2021,6619.0,60.0,0.07,0.0
Papua New Guinea,10142625.0,04/04/2021,7038.0,61.0,0.07,0.0
Papua New Guinea,10142625.0,05/04/2021,7406.0,67.0,0.07,0.0
Papua New Guinea,10142625.0,06/04/2021,7406.0,67.0,0.07,0.0
Tonga,106867.0,11/02/2022,73.0,,0.07,
Tonga,106867.0,12/02/2022,73.0,,0.07,
Tuvalu,11335.0,01/08/2022,8.0,,0.07,
Tuvalu,11335.0,02/08/2022,8.0,,0.07,
Tuvalu,11335.0,03/08/2022,8.0,,0.07,
Tuvalu,11335.0,04/08/2022,8.0,,0.07,
Tuvalu,11335.0,05/08/2022,8.0,,0.07,
Tuvalu,11335.0,06/08/2022,8.0,,0.07,
Tuvalu,11335.0,07/08/2022,8.0,,0.07,
Tuvalu,11335.0,08/07/2022,8.0,,0.07,
Tuvalu,11335.0,08/08/2022,8.0,,0.07,
Tuvalu,11335.0,09/07/2022,8.0,,0.07,
Tuvalu,11335.0,09/08/2022,8.0,,0.07,
Tuvalu,11335.0,10/07/2022,8.0,,0.07,
Tuvalu,11335.0,10/08/2022,8.0,,0.07,
Tuvalu,11335.0,11/07/2022,8.0,,0.07,
Tuvalu,11335.0,11/08/2022,8.0,,0.07,
Tuvalu,11335.0,12/07/2022,8.0,,0.07,
Tuvalu,11335.0,12/08/2022,8.0,,0.07,
Tuvalu,11335.0,13/07/2022,8.0,,0.07,
Tuvalu,11335.0,13/08/2022,8.0,,0.07,
Tuvalu,11335.0,14/07/2022,8.0,,0.07,
Tuvalu,11335.0,14/08/2022,8.0,,0.07,
Tuvalu,11335.0,15/07/2022,8.0,,0.07,
Tuvalu,11335.0,15/08/2022,8.0,,0.07,
Tuvalu,11335.0,16/07/2022,8.0,,0.07,
Tuvalu,11335.0,16/08/2022,8.0,,0.07,
Tuvalu,11335.0,17/07/2022,8.0,,0.07,
Tuvalu,11335.0,17/08/2022,8.0,,0.07,
Tuvalu,11335.0,18/07/2022,8.0,,0.07,
Tuvalu,11335.0,18/08/2022,8.0,,0.07,
Tuvalu,11335.0,19/07/2022,8.0,,0.07,
Tuvalu,11335.0,19/08/2022,8.0,,0.07,
Tuvalu,11335.0,20/07/2022,8.0,,0.07,
Tuvalu,11335.0,20/08/2022,8.0,,0.07,
Tuvalu,11335.0,21/07/2022,8.0,,0.07,
Tuvalu,11335.0,21/08/2022,8.0,,0.07,
Tuvalu,11335.0,22/07/2022,8.0,,0.07,
Tuvalu,11335.0,22/08/2022,8.0,,0.07,
Tuvalu,11335.0,23/07/2022,8.0,,0.07,
Tuvalu,11335.0,24/07/2022,8.0,,0.07,
Tuvalu,11335.0,25/07/2022,8.0,,0.07,
Tuvalu,11335.0,26/07/2022,8.0,,0.07,
Tuvalu,11335.0,27/07/2022,8.0,,0.07,
Tuvalu,11335.0,28/07/2022,8.0,,0.07,
Tuvalu,11335.0,29/07/2022,8.0,,0.07,
Tuvalu,11335.0,30/07/2022,8.0,,0.07,
Tuvalu,11335.0,31/07/2022,8.0,,0.07,
Australia,26177410.0,25/07/2020,14403.0,155.0,0.06,0.0
Australia,26177410.0,26/07/2020,14935.0,161.0,0.06,0.0
Australia,26177410.0,27/07/2020,15303.0,167.0,0.06,0.0
Australia,26177410.0,28/07/2020,15582.0,176.0,0.06,0.0
Australia,26177410.0,29/07/2020,16298.0,189.0,0.06,0.0
Australia,26177410.0,30/07/2020,16903.0,196.0,0.06,0.0
Cook Islands,17032.0,28/02/2022,10.0,,0.06,
Fiji,929769.0,03/06/2021,536.0,4.0,0.06,0.0
Fiji,929769.0,04/06/2021,571.0,4.0,0.06,0.0
Fiji,929769.0,05/06/2021,604.0,4.0,0.06,0.0
Marshall Islands,41593.0,02/07/2022,26.0,,0.06,
Marshall Islands,41593.0,03/07/2022,26.0,,0.06,
New Zealand,5185289.0,01/08/2021,2877.0,28.0,0.06,0.0
New Zealand,5185289.0,02/08/2021,2877.0,28.0,0.06,0.0
New Zealand,5185289.0,03/08/2021,2879.0,28.0,0.06,0.0
New Zealand,5185289.0,04/08/2021,2880.0,28.0,0.06,0.0
New Zealand,5185289.0,05/08/2021,2880.0,28.0,0.06,0.0
New Zealand,5185289.0,06/08/2021,2880.0,28.0,0.06,0.0
New Zealand,5185289.0,07/08/2021,2886.0,28.0,0.06,0.0
New Zealand,5185289.0,08/08/2021,2890.0,28.0,0.06,0.0
New Zealand,5185289.0,09/08/2021,2902.0,28.0,0.06,0.0
New Zealand,5185289.0,10/08/2021,2904.0,28.0,0.06,0.0
New Zealand,5185289.0,11/08/2021,2913.0,28.0,0.06,0.0
New Zealand,5185289.0,12/08/2021,2914.0,28.0,0.06,0.0
New Zealand,5185289.0,13/08/2021,2914.0,28.0,0.06,0.0
New Zealand,5185289.0,14/08/2021,2919.0,28.0,0.06,0.0
New Zealand,5185289.0,15/08/2021,2926.0,28.0,0.06,0.0
New Zealand,5185289.0,16/08/2021,2926.0,28.0,0.06,0.0
New Zealand,5185289.0,17/08/2021,2936.0,28.0,0.06,0.0
New Zealand,5185289.0,18/08/2021,2936.0,28.0,0.06,0.0
New Zealand,5185289.0,19/08/2021,2968.0,28.0,0.06,0.0
New Zealand,5185289.0,20/08/2021,2992.0,28.0,0.06,0.0
New Zealand,5185289.0,21/08/2021,3016.0,28.0,0.06,0.0
New Zealand,5185289.0,22/07/2021,2855.0,28.0,0.06,0.0
New Zealand,5185289.0,22/08/2021,3054.0,28.0,0.06,0.0
New Zealand,5185289.0,23/07/2021,2855.0,28.0,0.06,0.0
New Zealand,5185289.0,23/08/2021,3096.0,28.0,0.06,0.0
New Zealand,5185289.0,24/07/2021,2862.0,28.0,0.06,0.0
New Zealand,5185289.0,24/08/2021,3159.0,28.0,0.06,0.0
New Zealand,5185289.0,25/07/2021,2863.0,28.0,0.06,0.0
New Zealand,5185289.0,25/08/2021,3227.0,28.0,0.06,0.0
New Zealand,5185289.0,26/07/2021,2863.0,28.0,0.06,0.0
New Zealand,5185289.0,26/08/2021,3297.0,28.0,0.06,0.0
New Zealand,5185289.0,27/07/2021,2864.0,28.0,0.06,0.0
New Zealand,5185289.0,28/07/2021,2867.0,28.0,0.06,0.0
New Zealand,5185289.0,29/07/2021,2870.0,28.0,0.06,0.0
New Zealand,5185289.0,30/07/2021,2870.0,28.0,0.06,0.0
New Zealand,5185289.0,31/07/2021,2873.0,28.0,0.06,0.0
Palau,18084.0,28/12/2021,10.0,,0.06,
Palau,18084.0,29/12/2021,10.0,,0.06,
Palau,18084.0,30/12/2021,10.0,,0.06,
Palau,18084.0,31/12/2021,10.0,,0.06,
Papua New Guinea,10142625.0,01/04/2021,6112.0,60.0,0.06,0.0
Papua New Guinea,10142625.0,02/04/2021,6475.0,60.0,0.06,0.0
Papua New Guinea,10142625.0,30/03/2021,5620.0,56.0,0.06,0.0
Papua New Guinea,10142625.0,31/03/2021,5991.0,60.0,0.06,0.0
Tonga,106867.0,10/02/2022,66.0,,0.06,
Vanuatu,326744.0,12/03/2022,207.0,1.0,0.06,0.0
Vanuatu,326744.0,13/03/2022,207.0,1.0,0.06,0.0
Australia,26177410.0,18/07/2020,11802.0,122.0,0.05,0.0
Australia,26177410.0,19/07/2020,12069.0,123.0,0.05,0.0
Australia,26177410.0,20/07/2020,12428.0,126.0,0.05,0.0
Australia,26177410.0,21/07/2020,12894.0,128.0,0.05,0.0
Australia,26177410.0,22/07/2020,13302.0,133.0,0.05,0.0
Australia,26177410.0,23/07/2020,13595.0,139.0,0.05,0.0
Australia,26177410.0,24/07/2020,13950.0,145.0,0.05,0.0
Cook Islands,17032.0,25/02/2022,8.0,,0.05,
Cook Islands,17032.0,26/02/2022,8.0,,0.05,
Cook Islands,17032.0,27/02/2022,8.0,,0.05,
Fiji,929769.0,01/06/2021,464.0,4.0,0.05,0.0
Fiji,929769.0,02/06/2021,508.0,4.0,0.05,0.0
Fiji,929769.0,31/05/2021,438.0,4.0,0.05,0.0
French Polynesia,306292.0,12/08/2020,139.0,,0.05,
French Polynesia,306292.0,13/08/2020,139.0,,0.05,
French Polynesia,306292.0,14/08/2020,166.0,,0.05,
French Polynesia,306292.0,15/08/2020,166.0,,0.05,
French Polynesia,306292.0,16/08/2020,166.0,,0.05,
Kiribati,131237.0,25/01/2022,66.0,,0.05,
New Caledonia,289959.0,01/08/2021,134.0,,0.05,
New Caledonia,289959.0,01/09/2021,136.0,,0.05,
New Caledonia,289959.0,02/08/2021,134.0,,0.05,
New Caledonia,289959.0,02/09/2021,136.0,,0.05,
New Caledonia,289959.0,03/08/2021,134.0,,0.05,
New Caledonia,289959.0,03/09/2021,136.0,,0.05,
New Caledonia,289959.0,04/08/2021,134.0,,0.05,
New Caledonia,289959.0,04/09/2021,136.0,,0.05,
New Caledonia,289959.0,05/08/2021,134.0,,0.05,
New Caledonia,289959.0,05/09/2021,136.0,,0.05,
New Caledonia,289959.0,06/08/2021,134.0,,0.05,
New Caledonia,289959.0,06/09/2021,136.0,,0.05,
New Caledonia,289959.0,07/08/2021,134.0,,0.05,
New Caledonia,289959.0,07/09/2021,143.0,,0.05,
New Caledonia,289959.0,08/08/2021,134.0,,0.05,
New Caledonia,289959.0,08/09/2021,152.0,,0.05,
New Caledonia,289959.0,09/08/2021,134.0,,0.05,
New Caledonia,289959.0,10/08/2021,134.0,,0.05,
New Caledonia,289959.0,11/08/2021,134.0,,0.05,
New Caledonia,289959.0,12/08/2021,134.0,,0.05,
New Caledonia,289959.0,13/08/2021,134.0,,0.05,
New Caledonia,289959.0,14/08/2021,134.0,,0.05,
New Caledonia,289959.0,15/08/2021,134.0,,0.05,
New Caledonia,289959.0,16/08/2021,134.0,,0.05,
New Caledonia,289959.0,17/08/2021,134.0,,0.05,
New Caledonia,289959.0,18/08/2021,134.0,,0.05,
New Caledonia,289959.0,19/08/2021,134.0,,0.05,
New Caledonia,289959.0,20/08/2021,134.0,,0.05,
New Caledonia,289959.0,21/07/2021,131.0,,0.05,
New Caledonia,289959.0,21/08/2021,135.0,,0.05,
New Caledonia,289959.0,22/07/2021,131.0,,0.05,
New Caledonia,289959.0,22/08/2021,135.0,,0.05,
New Caledonia,289959.0,23/07/2021,131.0,,0.05,
New Caledonia,289959.0,23/08/2021,135.0,,0.05,
New Caledonia,289959.0,24/07/2021,131.0,,0.05,
New Caledonia,289959.0,24/08/2021,135.0,,0.05,
New Caledonia,289959.0,25/07/2021,131.0,,0.05,
New Caledonia,289959.0,25/08/2021,135.0,,0.05,
New Caledonia,289959.0,26/07/2021,131.0,,0.05,
New Caledonia,289959.0,26/08/2021,135.0,,0.05,
New Caledonia,289959.0,27/07/2021,133.0,,0.05,
New Caledonia,289959.0,27/08/2021,135.0,,0.05,
New Caledonia,289959.0,28/07/2021,133.0,,0.05,
New Caledonia,289959.0,28/08/2021,136.0,,0.05,
New Caledonia,289959.0,29/07/2021,133.0,,0.05,
New Caledonia,289959.0,29/08/2021,136.0,,0.05,
New Caledonia,289959.0,30/07/2021,134.0,,0.05,
New Caledonia,289959.0,30/08/2021,136.0,,0.05,
New Caledonia,289959.0,31/07/2021,134.0,,0.05,
New Caledonia,289959.0,31/08/2021,136.0,,0.05,
New Zealand,5185289.0,01/03/2021,2382.0,28.0,0.05,0.0
New Zealand,5185289.0,01/04/2021,2501.0,28.0,0.05,0.0
New Zealand,5185289.0,01/05/2021,2618.0,28.0,0.05,0.0
New Zealand,5185289.0,01/06/2021,2679.0,28.0,0.05,0.0
New Zealand,5185289.0,01/07/2021,2742.0,28.0,0.05,0.0
New Zealand,5185289.0,02/03/2021,2384.0,28.0,0.05,0.0
New Zealand,5185289.0,02/04/2021,2501.0,28.0,0.05,0.0
New Zealand,5185289.0,02/05/2021,2622.0,28.0,0.05,0.0
New Zealand,5185289.0,02/06/2021,2681.0,28.0,0.05,0.0
New Zealand,5185289.0,02/07/2021,2742.0,28.0,0.05,0.0
New Zealand,5185289.0,03/03/2021,2389.0,28.0,0.05,0.0
New Zealand,5185289.0,03/04/2021,2501.0,28.0,0.05,0.0
New Zealand,5185289.0,03/05/2021,2623.0,28.0,0.05,0.0
New Zealand,5185289.0,03/06/2021,2682.0,28.0,0.05,0.0
New Zealand,5185289.0,03/07/2021,2751.0,28.0,0.05,0.0
New Zealand,5185289.0,04/03/2021,2389.0,28.0,0.05,0.0
New Zealand,5185289.0,04/04/2021,2507.0,28.0,0.05,0.0
New Zealand,5185289.0,04/05/2021,2629.0,28.0,0.05,0.0
New Zealand,5185289.0,04/06/2021,2682.0,28.0,0.05,0.0
New Zealand,5185289.0,04/07/2021,2758.0,28.0,0.05,0.0
New Zealand,5185289.0,05/03/2021,2398.0,28.0,0.05,0.0
New Zealand,5185289.0,05/04/2021,2524.0,28.0,0.05,0.0
New Zealand,5185289.0,05/05/2021,2633.0,28.0,0.05,0.0
New Zealand,5185289.0,05/06/2021,2682.0,28.0,0.05,0.0
New Zealand,5185289.0,05/07/2021,2758.0,28.0,0.05,0.0
New Zealand,5185289.0,06/03/2021,2399.0,28.0,0.05,0.0
New Zealand,5185289.0,06/04/2021,2531.0,28.0,0.05,0.0
New Zealand,5185289.0,06/05/2021,2634.0,28.0,0.05,0.0
New Zealand,5185289.0,06/06/2021,2682.0,28.0,0.05,0.0
New Zealand,5185289.0,06/07/2021,2763.0,28.0,0.05,0.0
New Zealand,5185289.0,07/03/2021,2405.0,28.0,0.05,0.0
New Zealand,5185289.0,07/04/2021,2555.0,28.0,0.05,0.0
New Zealand,5185289.0,07/05/2021,2634.0,28.0,0.05,0.0
New Zealand,5185289.0,07/06/2021,2692.0,28.0,0.05,0.0
New Zealand,5185289.0,07/07/2021,2764.0,28.0,0.05,0.0
New Zealand,5185289.0,08/03/2021,2409.0,28.0,0.05,0.0
New Zealand,5185289.0,08/04/2021,2561.0,28.0,0.05,0.0
New Zealand,5185289.0,08/05/2021,2642.0,28.0,0.05,0.0
New Zealand,5185289.0,08/06/2021,2696.0,28.0,0.05,0.0
New Zealand,5185289.0,08/07/2021,2765.0,28.0,0.05,0.0
New Zealand,5185289.0,09/03/2021,2410.0,28.0,0.05,0.0
New Zealand,5185289.0,09/04/2021,2571.0,28.0,0.05,0.0
New Zealand,5185289.0,09/05/2021,2644.0,28.0,0.05,0.0
New Zealand,5185289.0,09/06/2021,2697.0,28.0,0.05,0.0
New Zealand,5185289.0,09/07/2021,2765.0,28.0,0.05,0.0
New Zealand,5185289.0,10/03/2021,2416.0,28.0,0.05,0.0
New Zealand,5185289.0,10/04/2021,2574.0,28.0,0.05,0.0
New Zealand,5185289.0,10/05/2021,2644.0,28.0,0.05,0.0
New Zealand,5185289.0,10/06/2021,2702.0,28.0,0.05,0.0
New Zealand,5185289.0,10/07/2021,2767.0,28.0,0.05,0.0
New Zealand,5185289.0,11/03/2021,2417.0,28.0,0.05,0.0
New Zealand,5185289.0,11/04/2021,2583.0,28.0,0.05,0.0
New Zealand,5185289.0,11/05/2021,2643.0,28.0,0.05,0.0
New Zealand,5185289.0,11/06/2021,2702.0,28.0,0.05,0.0
New Zealand,5185289.0,11/07/2021,2768.0,28.0,0.05,0.0
New Zealand,5185289.0,12/03/2021,2422.0,28.0,0.05,0.0
New Zealand,5185289.0,12/04/2021,2587.0,28.0,0.05,0.0
New Zealand,5185289.0,12/05/2021,2644.0,28.0,0.05,0.0
New Zealand,5185289.0,12/06/2021,2708.0,28.0,0.05,0.0
New Zealand,5185289.0,12/07/2021,2786.0,28.0,0.05,0.0
New Zealand,5185289.0,13/03/2021,2423.0,28.0,0.05,0.0
New Zealand,5185289.0,13/04/2021,2589.0,28.0,0.05,0.0
New Zealand,5185289.0,13/05/2021,2645.0,28.0,0.05,0.0
New Zealand,5185289.0,13/06/2021,2709.0,28.0,0.05,0.0
New Zealand,5185289.0,13/07/2021,2790.0,28.0,0.05,0.0
New Zealand,5185289.0,14/02/2021,2336.0,28.0,0.05,0.0
New Zealand,5185289.0,14/03/2021,2430.0,28.0,0.05,0.0
New Zealand,5185289.0,14/04/2021,2591.0,28.0,0.05,0.0
New Zealand,5185289.0,14/05/2021,2645.0,28.0,0.05,0.0
New Zealand,5185289.0,14/06/2021,2709.0,28.0,0.05,0.0
New Zealand,5185289.0,14/07/2021,2794.0,28.0,0.05,0.0
New Zealand,5185289.0,15/02/2021,2337.0,28.0,0.05,0.0
New Zealand,5185289.0,15/03/2021,2432.0,28.0,0.05,0.0
New Zealand,5185289.0,15/04/2021,2591.0,28.0,0.05,0.0
New Zealand,5185289.0,15/05/2021,2646.0,28.0,0.05,0.0
New Zealand,5185289.0,15/06/2021,2711.0,28.0,0.05,0.0
New Zealand,5185289.0,15/07/2021,2803.0,28.0,0.05,0.0
New Zealand,5185289.0,16/02/2021,2340.0,28.0,0.05,0.0
New Zealand,5185289.0,16/03/2021,2434.0,28.0,0.05,0.0
New Zealand,5185289.0,16/04/2021,2591.0,28.0,0.05,0.0
New Zealand,5185289.0,16/05/2021,2651.0,28.0,0.05,0.0
New Zealand,5185289.0,16/06/2021,2713.0,28.0,0.05,0.0
New Zealand,5185289.0,16/07/2021,2803.0,28.0,0.05,0.0
New Zealand,5185289.0,17/02/2021,2344.0,28.0,0.05,0.0
New Zealand,5185289.0,17/03/2021,2434.0,28.0,0.05,0.0
New Zealand,5185289.0,17/04/2021,2595.0,28.0,0.05,0.0
New Zealand,5185289.0,17/05/2021,2653.0,28.0,0.05,0.0
New Zealand,5185289.0,17/06/2021,2714.0,28.0,0.05,0.0
New Zealand,5185289.0,17/07/2021,2814.0,28.0,0.05,0.0
New Zealand,5185289.0,18/02/2021,2348.0,28.0,0.05,0.0
New Zealand,5185289.0,18/03/2021,2444.0,28.0,0.05,0.0
New Zealand,5185289.0,18/04/2021,2596.0,28.0,0.05,0.0
New Zealand,5185289.0,18/05/2021,2658.0,28.0,0.05,0.0
New Zealand,5185289.0,18/06/2021,2714.0,28.0,0.05,0.0
New Zealand,5185289.0,18/07/2021,2817.0,28.0,0.05,0.0
New Zealand,5185289.0,19/02/2021,2350.0,28.0,0.05,0.0
New Zealand,5185289.0,19/03/2021,2444.0,28.0,0.05,0.0
New Zealand,5185289.0,19/04/2021,2597.0,28.0,0.05,0.0
New Zealand,5185289.0,19/05/2021,2659.0,28.0,0.05,0.0
New Zealand,5185289.0,19/06/2021,2718.0,28.0,0.05,0.0
New Zealand,5185289.0,19/07/2021,2822.0,28.0,0.05,0.0
New Zealand,5185289.0,20/02/2021,2350.0,28.0,0.05,0.0
New Zealand,5185289.0,20/03/2021,2453.0,28.0,0.05,0.0
New Zealand,5185289.0,20/04/2021,2599.0,28.0,0.05,0.0
New Zealand,5185289.0,20/05/2021,2662.0,28.0,0.05,0.0
New Zealand,5185289.0,20/06/2021,2720.0,28.0,0.05,0.0
New Zealand,5185289.0,20/07/2021,2828.0,28.0,0.05,0.0
New Zealand,5185289.0,21/02/2021,2357.0,28.0,0.05,0.0
New Zealand,5185289.0,21/03/2021,2462.0,28.0,0.05,0.0
New Zealand,5185289.0,21/04/2021,2600.0,28.0,0.05,0.0
New Zealand,5185289.0,21/05/2021,2662.0,28.0,0.05,0.0
New Zealand,5185289.0,21/06/2021,2720.0,28.0,0.05,0.0
New Zealand,5185289.0,21/07/2021,2835.0,28.0,0.05,0.0
New Zealand,5185289.0,22/02/2021,2363.0,28.0,0.05,0.0
New Zealand,5185289.0,22/03/2021,2462.0,28.0,0.05,0.0
New Zealand,5185289.0,22/04/2021,2600.0,28.0,0.05,0.0
New Zealand,5185289.0,22/05/2021,2668.0,28.0,0.05,0.0
New Zealand,5185289.0,22/06/2021,2723.0,28.0,0.05,0.0
New Zealand,5185289.0,23/02/2021,2365.0,28.0,0.05,0.0
New Zealand,5185289.0,23/03/2021,2470.0,28.0,0.05,0.0
New Zealand,5185289.0,23/04/2021,2600.0,28.0,0.05,0.0
New Zealand,5185289.0,23/05/2021,2668.0,28.0,0.05,0.0
New Zealand,5185289.0,23/06/2021,2723.0,28.0,0.05,0.0
New Zealand,5185289.0,24/02/2021,2368.0,28.0,0.05,0.0
New Zealand,5185289.0,24/03/2021,2476.0,28.0,0.05,0.0
New Zealand,5185289.0,24/04/2021,2601.0,28.0,0.05,0.0
New Zealand,5185289.0,24/05/2021,2669.0,28.0,0.05,0.0
New Zealand,5185289.0,24/06/2021,2725.0,28.0,0.05,0.0
New Zealand,5185289.0,25/02/2021,2371.0,28.0,0.05,0.0
New Zealand,5185289.0,25/03/2021,2479.0,28.0,0.05,0.0
New Zealand,5185289.0,25/04/2021,2601.0,28.0,0.05,0.0
New Zealand,5185289.0,25/05/2021,2669.0,28.0,0.05,0.0
New Zealand,5185289.0,25/06/2021,2729.0,28.0,0.05,0.0
New Zealand,5185289.0,26/02/2021,2372.0,28.0,0.05,0.0
New Zealand,5185289.0,26/03/2021,2481.0,28.0,0.05,0.0
New Zealand,5185289.0,26/04/2021,2609.0,28.0,0.05,0.0
New Zealand,5185289.0,26/05/2021,2670.0,28.0,0.05,0.0
New Zealand,5185289.0,26/06/2021,2729.0,28.0,0.05,0.0
New Zealand,5185289.0,27/02/2021,2376.0,28.0,0.05,0.0
New Zealand,5185289.0,27/03/2021,2482.0,28.0,0.05,0.0
New Zealand,5185289.0,27/04/2021,2609.0,28.0,0.05,0.0
New Zealand,5185289.0,27/05/2021,2670.0,28.0,0.05,0.0
New Zealand,5185289.0,27/06/2021,2738.0,28.0,0.05,0.0
New Zealand,5185289.0,28/02/2021,2378.0,28.0,0.05,0.0
New Zealand,5185289.0,28/03/2021,2493.0,28.0,0.05,0.0
New Zealand,5185289.0,28/04/2021,2613.0,28.0,0.05,0.0
New Zealand,5185289.0,28/05/2021,2670.0,28.0,0.05,0.0
New Zealand,5185289.0,28/06/2021,2741.0,28.0,0.05,0.0
New Zealand,5185289.0,29/03/2021,2495.0,28.0,0.05,0.0
New Zealand,5185289.0,29/04/2021,2613.0,28.0,0.05,0.0
New Zealand,5185289.0,29/05/2021,2672.0,28.0,0.05,0.0
New Zealand,5185289.0,29/06/2021,2742.0,28.0,0.05,0.0
New Zealand,5185289.0,30/03/2021,2497.0,28.0,0.05,0.0
New Zealand,5185289.0,30/04/2021,2613.0,28.0,0.05,0.0
New Zealand,5185289.0,30/05/2021,2673.0,28.0,0.05,0.0
New Zealand,5185289.0,30/06/2021,2742.0,28.0,0.05,0.0
New Zealand,5185289.0,31/03/2021,2501.0,28.0,0.05,0.0
New Zealand,5185289.0,31/05/2021,2673.0,28.0,0.05,0.0
Papua New Guinea,10142625.0,26/03/2021,4660.0,39.0,0.05,0.0
Papua New Guinea,10142625.0,27/03/2021,4660.0,39.0,0.05,0.0
Papua New Guinea,10142625.0,28/03/2021,5184.0,45.0,0.05,0.0
Papua New Guinea,10142625.0,29/03/2021,5349.0,49.0,0.05,0.0
Samoa,222390.0,20/03/2022,111.0,,0.05,
Vanuatu,326744.0,11/03/2022,164.0,1.0,0.05,0.0
Australia,26177410.0,09/07/2020,9374.0,106.0,0.04,0.0
Australia,26177410.0,10/07/2020,9553.0,107.0,0.04,0.0
Australia,26177410.0,11/07/2020,9797.0,108.0,0.04,0.0
Australia,26177410.0,12/07/2020,9980.0,108.0,0.04,0.0
Australia,26177410.0,13/07/2020,10251.0,108.0,0.04,0.0
Australia,26177410.0,14/07/2020,10487.0,111.0,0.04,0.0
Australia,26177410.0,15/07/2020,10810.0,113.0,0.04,0.0
Australia,26177410.0,16/07/2020,11233.0,116.0,0.04,0.0
Australia,26177410.0,17/07/2020,11441.0,118.0,0.04,0.0
Cook Islands,17032.0,23/02/2022,6.0,,0.04,
Cook Islands,17032.0,24/02/2022,6.0,,0.04,
Fiji,929769.0,28/05/2021,360.0,4.0,0.04,0.0
Fiji,929769.0,29/05/2021,360.0,4.0,0.04,0.0
Fiji,929769.0,30/05/2021,401.0,4.0,0.04,0.0
French Polynesia,306292.0,10/08/2020,112.0,,0.04,
French Polynesia,306292.0,11/08/2020,112.0,,0.04,
Kiribati,131237.0,24/01/2022,59.0,,0.04,
Marshall Islands,41593.0,01/05/2022,17.0,,0.04,
Marshall Islands,41593.0,01/06/2022,17.0,,0.04,
Marshall Islands,41593.0,01/07/2022,18.0,,0.04,
Marshall Islands,41593.0,02/05/2022,17.0,,0.04,
Marshall Islands,41593.0,02/06/2022,17.0,,0.04,
Marshall Islands,41593.0,03/05/2022,17.0,,0.04,
Marshall Islands,41593.0,03/06/2022,18.0,,0.04,
Marshall Islands,41593.0,04/05/2022,17.0,,0.04,
Marshall Islands,41593.0,04/06/2022,18.0,,0.04,
